,variable,long_name,component,experiment,frequency,vertical_levels,spatial_domain,units,start_time,end_time,path
0,FLNS,net longwave flux at surface,atm,20C,daily,1.0,global,W/m2,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-FLNS.zarr
1,FLNSC,clearsky net longwave flux at surface,atm,20C,daily,1.0,global,W/m2,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-FLNSC.zarr
2,FLUT,upwelling longwave flux at top of model,atm,20C,daily,1.0,global,W/m2,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-FLUT.zarr
3,FSNS,net solar flux at surface,atm,20C,daily,1.0,global,W/m2,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-FSNS.zarr
4,FSNSC,clearsky net solar flux at surface,atm,20C,daily,1.0,global,W/m2,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-FSNSC.zarr
5,FSNTOA,net solar flux at top of atmosphere,atm,20C,daily,1.0,global,W/m2,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-FSNTOA.zarr
6,ICEFRAC,fraction of sfc area covered by sea-ice,atm,20C,daily,1.0,global,fraction,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-ICEFRAC.zarr
7,LHFLX,surface latent heat flux,atm,20C,daily,1.0,global,W/m2,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-LHFLX.zarr
8,PRECL,large-scale (stable) precipitation rate (liq + ice),atm,20C,daily,1.0,global,m/s,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-PRECL.zarr
9,PRECSC,convective snow rate (water equivalent),atm,20C,daily,1.0,global,m/s,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-PRECSC.zarr
10,PRECSL,large-scale (stable) snow rate (water equivalent),atm,20C,daily,1.0,global,m/s,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-PRECSL.zarr
11,PRECT,total (convective and large-scale) precipitation rate (liq + ice),atm,20C,daily,1.0,global,m/s,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-PRECT.zarr
12,PRECTMX,maximum (convective and large-scale) precipitation rate (liq+ice),atm,20C,daily,1.0,global,m/s,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-PRECTMX.zarr
13,PSL,sea level pressure,atm,20C,daily,1.0,global,Pa,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-PSL.zarr
14,Q850,specific humidity at 850 mbar pressure surface,atm,20C,daily,1.0,global,kg/kg,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-Q850.zarr
15,SHFLX,surface sensible heat flux,atm,20C,daily,1.0,global,W/m2,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-SHFLX.zarr
16,TMQ,total (vertically integrated) precipitable water,atm,20C,daily,1.0,global,kg/m2,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-TMQ.zarr
17,TREFHT,reference height temperature,atm,20C,daily,1.0,global,K,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-TREFHT.zarr
18,TREFHTMN,minimum reference height temperature over output period,atm,20C,daily,1.0,global,K,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-TREFHTMN.zarr
19,TREFHTMX,maximum reference height temperature over output period,atm,20C,daily,1.0,global,K,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-TREFHTMX.zarr
20,TS,surface temperature (radiative),atm,20C,daily,1.0,global,K,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-TS.zarr
21,UBOT,lowest model level zonal wind,atm,20C,daily,1.0,global,m/s,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-UBOT.zarr
22,WSPDSRFAV,horizontal total wind speed average at the surface,atm,20C,daily,1.0,global,m/s,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-WSPDSRFAV.zarr
23,Z500,geopotential z at 500 mbar pressure surface,atm,20C,daily,1.0,global,m,1920-01-01 12:00:00,2005-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-20C-Z500.zarr
24,FLNS,net longwave flux at surface,atm,CTRL,daily,1.0,global,W/m2,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-FLNS.zarr
25,FLNSC,clearsky net longwave flux at surface,atm,CTRL,daily,1.0,global,W/m2,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-FLNSC.zarr
26,FLUT,upwelling longwave flux at top of model,atm,CTRL,daily,1.0,global,W/m2,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-FLUT.zarr
27,FSNS,net solar flux at surface,atm,CTRL,daily,1.0,global,W/m2,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-FSNS.zarr
28,FSNSC,clearsky net solar flux at surface,atm,CTRL,daily,1.0,global,W/m2,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-FSNSC.zarr
29,FSNTOA,net solar flux at top of atmosphere,atm,CTRL,daily,1.0,global,W/m2,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-FSNTOA.zarr
30,ICEFRAC,fraction of sfc area covered by sea-ice,atm,CTRL,daily,1.0,global,fraction,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-ICEFRAC.zarr
31,LHFLX,surface latent heat flux,atm,CTRL,daily,1.0,global,W/m2,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-LHFLX.zarr
32,PRECL,large-scale (stable) precipitation rate (liq + ice),atm,CTRL,daily,1.0,global,m/s,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-PRECL.zarr
33,PRECSC,convective snow rate (water equivalent),atm,CTRL,daily,1.0,global,m/s,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-PRECSC.zarr
34,PRECSL,large-scale (stable) snow rate (water equivalent),atm,CTRL,daily,1.0,global,m/s,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-PRECSL.zarr
35,PSL,sea level pressure,atm,CTRL,daily,1.0,global,Pa,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-PSL.zarr
36,SHFLX,surface sensible heat flux,atm,CTRL,daily,1.0,global,W/m2,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-SHFLX.zarr
37,TMQ,total (vertically integrated) precipitable water,atm,CTRL,daily,1.0,global,kg/m2,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-TMQ.zarr
38,TREFHT,reference height temperature,atm,CTRL,daily,1.0,global,K,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-TREFHT.zarr
39,TREFHTMN,minimum reference height temperature over output period,atm,CTRL,daily,1.0,global,K,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-TREFHTMN.zarr
40,TREFHTMX,maximum reference height temperature over output period,atm,CTRL,daily,1.0,global,K,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-TREFHTMX.zarr
41,TS,surface temperature (radiative),atm,CTRL,daily,1.0,global,K,0402-01-01 12:00:00,2200-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-CTRL-TS.zarr
42,FLNS,net longwave flux at surface,atm,HIST,daily,1.0,global,W/m2,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-FLNS.zarr
43,FLNSC,clearsky net longwave flux at surface,atm,HIST,daily,1.0,global,W/m2,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-FLNSC.zarr
44,FLUT,upwelling longwave flux at top of model,atm,HIST,daily,1.0,global,W/m2,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-FLUT.zarr
45,FSNS,net solar flux at surface,atm,HIST,daily,1.0,global,W/m2,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-FSNS.zarr
46,FSNSC,clearsky net solar flux at surface,atm,HIST,daily,1.0,global,W/m2,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-FSNSC.zarr
47,FSNTOA,net solar flux at top of atmosphere,atm,HIST,daily,1.0,global,W/m2,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-FSNTOA.zarr
48,ICEFRAC,fraction of sfc area covered by sea-ice,atm,HIST,daily,1.0,global,fraction,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-ICEFRAC.zarr
49,LHFLX,surface latent heat flux,atm,HIST,daily,1.0,global,W/m2,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-LHFLX.zarr
50,PRECL,large-scale (stable) precipitation rate (liq + ice),atm,HIST,daily,1.0,global,m/s,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-PRECL.zarr
51,PRECSC,convective snow rate (water equivalent),atm,HIST,daily,1.0,global,m/s,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-PRECSC.zarr
52,PRECSL,large-scale (stable) snow rate (water equivalent),atm,HIST,daily,1.0,global,m/s,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-PRECSL.zarr
53,PRECT,total (convective and large-scale) precipitation rate (liq + ice),atm,HIST,daily,1.0,global,m/s,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-PRECT.zarr
54,PRECTMX,maximum (convective and large-scale) precipitation rate (liq+ice),atm,HIST,daily,1.0,global,m/s,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-PRECTMX.zarr
55,PSL,sea level pressure,atm,HIST,daily,1.0,global,Pa,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-PSL.zarr
56,Q850,specific humidity at 850 mbar pressure surface,atm,HIST,daily,1.0,global,kg/kg,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-Q850.zarr
57,SHFLX,surface sensible heat flux,atm,HIST,daily,1.0,global,W/m2,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-SHFLX.zarr
58,TMQ,total (vertically integrated) precipitable water,atm,HIST,daily,1.0,global,kg/m2,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-TMQ.zarr
59,TREFHT,reference height temperature,atm,HIST,daily,1.0,global,K,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-TREFHT.zarr
60,TREFHTMN,minimum reference height temperature over output period,atm,HIST,daily,1.0,global,K,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-TREFHTMN.zarr
61,TREFHTMX,maximum reference height temperature over output period,atm,HIST,daily,1.0,global,K,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-TREFHTMX.zarr
62,TS,surface temperature (radiative),atm,HIST,daily,1.0,global,K,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-TS.zarr
63,UBOT,lowest model level zonal wind,atm,HIST,daily,1.0,global,m/s,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-UBOT.zarr
64,WSPDSRFAV,horizontal total wind speed average at the surface,atm,HIST,daily,1.0,global,m/s,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-WSPDSRFAV.zarr
65,Z500,geopotential z at 500 mbar pressure surface,atm,HIST,daily,1.0,global,m,1850-01-01 12:00:00,1919-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-HIST-Z500.zarr
66,FLNS,net longwave flux at surface,atm,RCP85,daily,1.0,global,W/m2,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-FLNS.zarr
67,FLNSC,clearsky net longwave flux at surface,atm,RCP85,daily,1.0,global,W/m2,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-FLNSC.zarr
68,FLUT,upwelling longwave flux at top of model,atm,RCP85,daily,1.0,global,W/m2,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-FLUT.zarr
69,FSNS,net solar flux at surface,atm,RCP85,daily,1.0,global,W/m2,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-FSNS.zarr
70,FSNSC,clearsky net solar flux at surface,atm,RCP85,daily,1.0,global,W/m2,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-FSNSC.zarr
71,FSNTOA,net solar flux at top of atmosphere,atm,RCP85,daily,1.0,global,W/m2,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-FSNTOA.zarr
72,ICEFRAC,fraction of sfc area covered by sea-ice,atm,RCP85,daily,1.0,global,fraction,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-ICEFRAC.zarr
73,LHFLX,surface latent heat flux,atm,RCP85,daily,1.0,global,W/m2,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-LHFLX.zarr
74,PRECL,large-scale (stable) precipitation rate (liq + ice),atm,RCP85,daily,1.0,global,m/s,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-PRECL.zarr
75,PRECSC,convective snow rate (water equivalent),atm,RCP85,daily,1.0,global,m/s,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-PRECSC.zarr
76,PRECSL,large-scale (stable) snow rate (water equivalent),atm,RCP85,daily,1.0,global,m/s,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-PRECSL.zarr
77,PRECT,total (convective and large-scale) precipitation rate (liq + ice),atm,RCP85,daily,1.0,global,m/s,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-PRECT.zarr
78,PSL,sea level pressure,atm,RCP85,daily,1.0,global,Pa,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-PSL.zarr
79,QBOT,lowest model level water vapor mixing ratio,atm,RCP85,daily,1.0,global,kg/kg,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-QBOT.zarr
80,SHFLX,surface sensible heat flux,atm,RCP85,daily,1.0,global,W/m2,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-SHFLX.zarr
81,TMQ,total (vertically integrated) precipitable water,atm,RCP85,daily,1.0,global,kg/m2,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-TMQ.zarr
82,TREFHT,reference height temperature,atm,RCP85,daily,1.0,global,K,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-TREFHT.zarr
83,TREFHTMN,minimum reference height temperature over output period,atm,RCP85,daily,1.0,global,K,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-TREFHTMN.zarr
84,TREFHTMX,maximum reference height temperature over output period,atm,RCP85,daily,1.0,global,K,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-TREFHTMX.zarr
85,TS,surface temperature (radiative),atm,RCP85,daily,1.0,global,K,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-TS.zarr
86,UBOT,lowest model level zonal wind,atm,RCP85,daily,1.0,global,m/s,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-UBOT.zarr
87,VBOT,lowest model level meridional wind,atm,RCP85,daily,1.0,global,m/s,2006-01-01 12:00:00,2100-12-31 12:00:00,s3://ncar-cesm-lens/atm/daily/cesmLE-RCP85-VBOT.zarr
88,FLNS,net longwave flux at surface,atm,20C,hourly6-1990-2005,1.0,global,W/m2,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-FLNS.zarr
89,FSNS,net solar flux at surface,atm,20C,hourly6-1990-2005,1.0,global,W/m2,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-FSNS.zarr
90,PSL,sea level pressure,atm,20C,hourly6-1990-2005,1.0,global,Pa,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-PSL.zarr
91,Q,specific humidity,atm,20C,hourly6-1990-2005,30.0,global,kg/kg,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-Q.zarr
92,T,temperature,atm,20C,hourly6-1990-2005,30.0,global,K,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-T.zarr
93,TREFHT,reference height temperature,atm,20C,hourly6-1990-2005,1.0,global,K,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-TREFHT.zarr
94,TS,surface temperature (radiative),atm,20C,hourly6-1990-2005,1.0,global,K,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-TS.zarr
95,U,zonal wind,atm,20C,hourly6-1990-2005,30.0,global,m/s,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-U.zarr
96,V,meridional wind,atm,20C,hourly6-1990-2005,30.0,global,m/s,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-V.zarr
97,Z3,geopotential height (above sea level),atm,20C,hourly6-1990-2005,30.0,global,m,1990-01-01 00:00:00,2006-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-1990-2005/cesmLE-20C-Z3.zarr
98,FLNS,net longwave flux at surface,atm,RCP85,hourly6-2026-2035,1.0,global,W/m2,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-FLNS.zarr
99,FSNS,net solar flux at surface,atm,RCP85,hourly6-2026-2035,1.0,global,W/m2,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-FSNS.zarr
100,PRECT,total (convective and large-scale) precipitation rate (liq + ice),atm,RCP85,hourly6-2026-2035,1.0,global,m/s,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-PRECT.zarr
101,PS,surface pressure,atm,RCP85,hourly6-2026-2035,1.0,global,Pa,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-PS.zarr
102,PSL,sea level pressure,atm,RCP85,hourly6-2026-2035,1.0,global,Pa,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-PSL.zarr
103,Q,specific humidity,atm,RCP85,hourly6-2026-2035,30.0,global,kg/kg,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-Q.zarr
104,QREFHT,reference height humidity,atm,RCP85,hourly6-2026-2035,1.0,global,kg/kg,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-QREFHT.zarr
105,T,temperature,atm,RCP85,hourly6-2026-2035,30.0,global,K,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-T.zarr
106,TREFHT,reference height temperature,atm,RCP85,hourly6-2026-2035,1.0,global,K,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-TREFHT.zarr
107,TS,surface temperature (radiative),atm,RCP85,hourly6-2026-2035,1.0,global,K,2026-01-01 00:00:00,2036-01-01 00:00:00,s3://ncar-cesm-lens/atm/hourly6-2026-2035/cesmLE-RCP85-TS.zarr
